prompt,generated_text,language
Det finst i alle fall,Det finst i alle fall to måtar å sjå det på. Den eine er at det er ein stor prestasjon å få til eit slikt arrangement. Den andre er at det er ein stor prestasjon å få til eit slikt arrangement i det heile tatt. Det er ikkje mange som har klart det før dei. Det er ikkje mange som har klart å få til eit slikt arrangement i det heile tatt. Det er ikkje mange som har klart å få til eit slikt arrangement i det heile tatt. Det er ikkje mange som har klart å få til eit slikt arrangement i det heile tatt. Det er ikkje mange som har klart å få til eit slikt arrangement i det heile tatt. Det er ikkje mange som har klart å få til eit slikt arrangement i det heile tatt. Det er ikkje mange som har klart å få til eit slikt arrangement i det heile tatt. Det er ikkje mange som har klart å få til eit slikt arrangement i det heile tatt. Det er ikkje mange som har klart å få til eit slikt arrangement i det heile tatt. Det er ikkje mange som har klart å få,nno
Nokre kommunar får midlar til,Nokre kommunar får midlar til å styrke tilbodet til personar med rusproblem. I år er det sett av om lag 200 millionar kroner til dette føremålet. Kommunane kan søkje om midlar til å etablere nye tilbod eller til å utvide eksisterande tilbod. Det er også mogleg å søkje om midlar til å etablere tilbod til personar som ikkje er i kontakt med hjelpeapparatet i dag. Søknadsfristen er 1. juni i år. (©NPK) (©NPK) (©NPK) (©NPK) (©NPK) (©NPK) (©NPK) (©NPK) (©NPK) (©NPK) (©NPK) (©NPK) (©NPK) (©NPK) (©NPK) (©NPK) (©NPK) (©NPK) (©NPK),nno
På eit tidspunkt såg det,"På eit tidspunkt såg det ut til at det skulle bli ein ny runde med forhandlingar mellom partane. Men det skjedde ikkje. – Det var ikkje grunnlag for å gå vidare med forhandlingar, seier rådmann Ole-Jørgen Jondahl til Hardanger Folkeblad. Han seier at det var ein god tone i forhandlingane, men at det ikkje var grunnlag for å gå vidare med forhandlingar. – Det var ikkje grunnlag for å gå vidare med forhandlingar, seier Jondahl, som ikkje vil gå nærare inn på kva som var årsaka til at det ikkje var grunnlag for å gå vidare med forhandlingar. – Det var ein god tone i forhandlingane, men det var ikkje grunnlag for å gå vidare med forhandlingar, seier Jondahl, som ikkje vil gå nærare inn på kva som var årsaka til at det ikkje var grunnlag for å gå vidare med forhandlingar. – Det var ein god tone i forhandlingane, men det var ikkje grunnlag for å gå vidare med forhandlingar, seier Jondahl, som ikkje vil gå nærare inn på",nno
Fredag skreiv Bergens Tidende at,"Fredag skreiv Bergens Tidende at det er ein auke i talet på unge som slit med psykiske vanskar og rusproblem. Ifølgje avisa er det ein auke på 30 prosent i talet på unge som treng hjelp frå det psykiske helsevernet i Helse Bergen.
– Det er ein auke i talet på unge som slit med psykiske vanskar og rusproblem. Det er ein auke i talet på unge som treng hjelp frå det psykiske helsevernet i Helse Bergen, seier klinikkdirektør for psykisk helsevern, Brede Aasen, til Bergens Tidende.
Han seier at det er ein auke i talet på unge som treng hjelp frå det psykiske helsevernet i Helse Bergen.
– Det er ein auke i talet på unge som slit med psykiske vanskar og rusproblem. Det er ein auke i talet på unge som treng hjelp frå det psykiske helsevernet i Helse Bergen, seier klinikkdirektør for psykisk helsevern, Brede Aasen, til Bergens Tidende.
Han seier at det er ein auke i talet på unge",nno
Erklæring frå lege om tilstanden,"Erklæring frå lege om tilstanden til pasienten og om nødvendig om behandlinga som er gitt, skal følgje med pasienten ved utskriving frå helseinstitusjon. Erklæringa skal innehalde opplysningar som er nødvendige for å kunne vurdere vidare behandling og oppfølging. Pasienten har rett til innsyn i journalen sin med bilag og har etter særskilt krav frå lege rett til kopi av journalen. Pasienten har etter særskilt krav frå behandlande lege rett til kopi av eigen journal og bilag. Pasienten har etter særskilt krav frå behandlande lege rett til å få kopi av journalen sin og bilag. Pasienten har etter særskilt krav frå behandlande lege rett til å få kopi av journalen sin og bilag. Pasienten har etter særskilt krav frå behandlande lege rett til å få kopi av journalen sin og bilag. Pasienten har etter særskilt krav frå behandlande lege rett til å få kopi av journalen sin og bilag. Pasienten har etter særskilt krav frå behandlande lege rett til å få kopi av jour",nno
Nei eg ser ikkje anna,"Nei eg ser ikkje anna enn at det er ein del som har det travelt med å få til ei samanslåing av kommunane i Nordhordland. Det er ikkje noko nytt at det er dei som vil ha det slik. Det er ikkje noko nytt at dei som vil ha det slik, er dei som har det travelt med å få det til. Det er ikkje noko nytt at dei som vil ha det slik, er dei som har det travelt med å få det til. Det er ikkje noko nytt at dei som vil ha det slik, er dei som har det travelt med å få det til. Det er ikkje noko nytt at dei som vil ha det slik, er dei som har det travelt med å få det til. Det er ikkje noko nytt at dei som vil ha det slik, er dei som har det travelt med å få det til. Det er ikkje noko nytt at dei som vil ha det slik, er dei som har det travelt med å få det til. Det er ikkje noko nytt at dei",nno
Eg prøvde å snu hingsten,"Eg prøvde å snu hingsten og ri tilbake, men han var for rask. Eg prøvde å få han til å stoppe, men han var for rask. Eg prøvde å få han til å stoppe, men han var for rask. Eg prøvde å få han til å stoppe, men han var for rask. Eg prøvde å få han til å stoppe, men han var for rask. Eg prøvde å få han til å stoppe, men han var for rask. Eg prøvde å få han til å stoppe, men han var for rask. Eg prøvde å få han til å stoppe, men han var for rask. Eg prøvde å få han til å stoppe, men han var for rask. Eg prøvde å få han til å stoppe, men han var for rask. Eg prøvde å få han til å stoppe, men han var for rask. Eg prøvde å få han til å stoppe, men han var for rask. Eg prøvde å få han til å stoppe, men han var for rask. Eg prøvde å få han til å stoppe, men han",nno
Sjølv om kvantitative data manglar,"Sjølv om kvantitative data manglar for å kunne seie noko om kor mange som har vore utsette for vald i nære relasjonar, er det likevel grunn til å tru at det er store mørketal. Det er også grunn til å tru at det er store mørketal når det gjeld vald i nære relasjonar mot eldre. Det er også grunn til å tru at det er store mørketal når det gjeld vald i nære relasjonar mot barn og unge.
Vald i nære relasjonar er eit alvorleg samfunnsproblem. Det er eit samfunnsproblem fordi det rammar dei som blir utsette for det, og det rammar også dei som utset andre for det. Det er eit samfunnsproblem fordi det er eit alvorleg brot på menneskerettane. Det er eit samfunnsproblem fordi det er eit alvorleg brot på tilliten mellom menneske. Det er eit samfunnsproblem fordi det er eit alvorleg brot på tryggleiken til dei som blir utsette for det. Det er eit samfunnsproblem fordi det er eit alvorleg brot på tryggleiken til dei som",nno
Her kjem eg til å,"Her kjem eg til å skrive om det som skjer i kvardagen min, om ting eg likar og ting som interesserar meg. Eg kjem til å skrive om ting som eg synest er viktig og som eg meiner andre bør få vite om. Eg kjem til å skrive om ting som eg synest er morosamt, og ting som eg synest er trist. Eg kjem til å skrive om ting som eg synest er fint, og ting som eg synest er stygt. Eg kjem til å skrive om ting som eg synest er rart, og ting som eg synest er dumt. Eg kjem til å skrive om ting som eg synest er bra, og ting som eg synest er dårleg. Eg kjem til å skrive om ting som eg synest er fint, og ting som eg synest er stygt. Eg kjem til å skrive om ting som eg synest er rart, og ting som eg synest er dumt. Eg kjem til å skrive om ting som eg synest er bra, og ting som eg sy",nno
Saulus hadde lært om det,"Saulus hadde lært om det Jesus gjorde og sa - at han var Messias. Han var en fariseer som hadde undervist i loven til jødene. Han var en ivrig forfølger av de kristne. Han var en av de som var med på å steine Stefanus til døde. Han var en av de som var med på å arrestere Paulus og føre ham til Cæsarea for å få ham dømt til døden. Han var en av de som var med på å korsfeste Jesus.
Men Saulus var også en som hadde møtt Jesus og blitt en kristen. Han var en som hadde fått et møte med Jesus som forandret livet hans. Han var en som hadde fått et møte med Jesus som hadde gitt han et nytt liv. Han var en som hadde fått et møte med Jesus som hadde gitt han et nytt liv. Han var en som hadde fått et møte med Jesus som hadde gitt han et nytt liv. Han var en som hadde fått et møte med Jesus som hadde gitt han et nytt liv. Han var en som hadde fått",nno
Tomas gjekk ein varm sumardag,"Tomas gjekk ein varm sumardag og slo i ein liten skogteig som låg eit stykke frå garden. Han hadde ein liten gut med seg til å raka etter seg. Då dei hadde halde på ei stund, kom det ein mann gåande framom dei. Han stogga og såg på arbeidet deira. Tomas vart arg og sa: «Du skulle ikkje gå her og øydeleggja for oss som er unge og sterke.» Mannen svara: «Eg har ikkje tenkt å øydeleggja for nokon, men eg tykkjer det er så vakkert å sjå på dykk som arbeider og er glade i arbeidet dykkar.» Tomas vart skamfull og sa: «Eg skal ikkje seia det meir.» Då dei hadde arbeidt ei stund, kom det ein mann til og stogga og såg på dei. Han sa: «Du skulle ikkje gå her og øydeleggja for oss som er unge og sterke.» Tomas vart arg og sa: «Eg har ikkje tenkt å øydeleggja for nokon, men eg tykk",nno
Borte på Vindheim hadde folk,"Borte på Vindheim hadde folk det travelt med å få høyet i hus. Det var ikkje så mykje høy som var kome i hus endå, men det var då noko. Det var ikkje så mykje høy som var kome i hus endå, men det var då noko. Det var ikkje så mykje høy som var kome i hus endå, men det var då noko. Det var ikkje så mykje høy som var kome i hus endå, men det var då noko. Det var ikkje så mykje høy som var kome i hus endå, men det var då noko. Det var ikkje så mykje høy som var kome i hus endå, men det var då noko. Det var ikkje så mykje høy som var kome i hus endå, men det var då noko. Det var ikkje så mykje høy som var kome i hus endå, men det var då noko. Det var ikkje så mykje høy som var kome i hus endå, men det var då noko. Det var ikkje så mykje høy som var kome i hus endå, men det var då noko.",nno
Eit anna vilkår som ligg,"Eit anna vilkår som ligg i botn for at det skal bli noko av er at det blir gjort noko med vegen frå E39 og opp til skulen. Den er smal og svingete, og det er ikkje gang- og sykkelveg. – Det er ikkje noko som er gjort med vegen sidan den vart bygd på 60-talet. Det er ein smal veg, og det er ikkje gang- og sykkelveg. Det er ikkje noko som er gjort med vegen sidan den vart bygd på 60-talet. Det er ein smal veg, og det er ikkje gang- og sykkelveg. Det er ikkje noko som er gjort med vegen sidan den vart bygd på 60-talet. Det er ein smal veg, og det er ikkje gang- og sykkelveg. Det er ikkje noko som er gjort med vegen sidan den vart bygd på 60-talet. Det er ein smal veg, og det er ikkje gang- og sykkelveg. Det er ikkje noko som er gjort med vegen sidan den vart bygd på 60-talet. Det er",nno
Det hadde rent så vond,"Det hadde rent så vond en mistanke i ham med det samme han hadde sett henne i dag: at det var noe mellom henne og denne fyren som hadde vært hos henne i natt. Han hadde sett dem sammen nede ved elvekanten, og da hadde hun vært så rar og rar. Men han hadde ikke villet tro det verste. Han hadde bare tenkt at hun kanskje hadde vært ute på en liten spasertur med en eller annen venn. Men nå skjønte han at det var nok noe mer enn som så. Det var nok noe mellom dem. Og han hadde sett at hun hadde vært så rar og blank i øynene. Det var som om hun hadde grått. Og hun hadde vært så underlig stiv og anspent i skuldrene da hun hadde gått forbi ham og opp mot hytta. Han hadde sett det alt sammen i et glimt, og han hadde kjent det som en kniv i hjertet. Han hadde ikke villet tro det, men nå var det altså sant. Han hadde sett det med sine egne øyne. Han hadde",nno
Ja spring etter doktaren sa,"Ja spring etter doktaren sa ho og sprang inn i kammerset igjen. - Ja, ja, så fikk han altså ikke fred i natt heller, tenkte han og gikk ut på vegen igjen. - Han fikk ta en titt bort til den gamle synderen oppi Haustsetra og høre om han hadde fått att vettet. - Det var da ikke så langt bort til setra, og lyst var det nesten som om natta, så han skulle nok finne fram. - Han hadde jo vært der før en gang i sommer. Han gikk fort oppover den kjente stien og tenkte ikke mer på den underlige trettheten som hadde tatt ham etter at han hadde lagt seg. - Det var jo bare litt tømmermenn, og det gikk jo over når en bare kom ut i frisk luft. - Han hadde forresten vært litt rar i hodet hele dagen etter den festen på lokalet. - Han hadde gått og mumlet på et eller annet for seg sjølv, og rett som det var hadde han sett på klokka. - Det var som om han ventet på at den",nno
