prompt,generated_text,language
Det er ei trist melding,"Det er ei trist melding som har nådd oss at vår gode ven og kollega gjennom mange år, professor emeritus i nordisk språkvitskap ved Universitetet i Bergen, Gunnstein Akselberg, er død, nær 75 år gammal. Gunnstein var fødd i Kvam i Hardanger og voks opp i Øystese. Han tok examen artium ved Voss landsgymnas i 1968, og i 1974 vart han cand.philol. ved Universitetet i Bergen med nordisk hovudfag og tysk og historie som støttefag. Han var lektor ved Voss gymnas frå 1974 til 1976, og deretter amanuensis i nordisk språkvitskap ved Universitetet i Bergen frå 1976 til 1980. Frå 1980 til han gjekk av med pensjon i 2017 var han professor i nordisk språkvitskap ved same universitet. Gunnstein var ein svært dyktig og engasjert lærar og forskar. Han var ein framifrå formidlar og ein inspirerande rettleiar for studentar og stipendiatar. Han var ein av dei fremste kjennarane av norske diale",nno
Etter forvaltningslova har P4 rett,"Etter forvaltningslova har P4 rett til å klage på avgjerda til Medietilsynet. Klagen skal sendast til Medietilsynet, som vil vurdere saka på nytt. Dersom Medietilsynet ikkje finn grunn til å gjere om vedtaket, vil saka bli send til Kulturdepartementet for endeleg avgjerd. Klagefristen er tre veker frå vedtaket er motteke. Klagen skal sendast til Medietilsynet, Postboks 2160, 3103 Tønsberg eller post@medietilsynet.no. Merk klagen med saksnummer 20/02879. Medietilsynet vil sende kopi av klagen til P4 for eventuelle kommentarar. P4 har rett til innsyn i dokumenta i saka. Vi ber om at eventuelle merknader til klagen blir sende til Medietilsynet innan tre veker. Medietilsynet vil sende kopi av merknadene til P4 for eventuelle kommentarar. Medietilsynet vil sende kopi av merknadene til P4 for eventuelle kommentarar.",nno
Det er heilt mindblowing kva,"Det er heilt mindblowing kva som skjer med kroppen når ein er gravid. Eg har aldri vore så stolt av kroppen min som eg er no, og eg har aldri vore så glad i kroppen min som eg er no. Eg har aldri vore så glad i meg sjølv som eg er no. Eg har aldri vore så glad i andre som eg er no. Eg har aldri vore så glad i livet som eg er no. Eg har aldri vore så glad i verda som eg er no. Eg har aldri vore så glad i å vere meg sjølv som eg er no. Eg har aldri vore så glad i å vere gravid som eg er no. Eg har aldri vore så glad i å vere mamma som eg er no. Eg har aldri vore så glad i å vere menneske som eg er no. Eg har aldri vore så glad i å vere meg sjølv som eg er no. Eg har aldri vore så glad i å vere gravid som eg er no. Eg har aldri vore så glad i å vere mamma som eg er no. Eg har aldri vore så glad i å vere menneske som eg er",nno
Men eg er ikkje van,"Men eg er ikkje van med å ha så mykje folk rundt meg heile tida, så eg må nok ha litt tid til å venja meg til det, seier ho og ler.
– Eg har alltid hatt lyst til å jobba med noko kreativt, og eg har alltid likt å teikna. Eg har også alltid likt å jobba med menneske, og eg har alltid vore glad i å snakka med folk. Så då eg fann ut at eg kunne kombinera desse to tinga, var det midt i blinken, seier ho.
– Eg har alltid vore glad i å teikna, og eg har alltid likt å jobba med menneske. Så då eg fann ut at eg kunne kombinera desse to tinga, var det midt i blinken, seier ho.
– Eg har alltid vore glad i å teikna, og eg har alltid likt å jobba med menneske. Så då eg fann ut at eg kunne kombinera desse to tinga, var det midt i blinken, seier ho.",nno
Det finst i alle fall,"Det finst i alle fall to måtar å sjå det på. Den eine er at det er eit teikn på at det er ein god skule, og at det er eit teikn på at det er ein god skule når det er mange som vil gå der. Den andre er at det er eit teikn på at det er ein dårleg skule, og at det er eit teikn på at det er ein dårleg skule når det er mange som vil gå der. Det er ikkje så lett å vite kva som er rett, men det er i alle fall ikkje så lett å vite kva som er gale heller. Det er ikkje så lett å vite kva som er rett, men det er i alle fall ikkje så lett å vite kva som er gale heller. Det er ikkje så lett å vite kva som er rett, men det er i alle fall ikkje så lett å vite kva som er gale heller. Det er ikkje så lett å vite kva som er rett, men det er i alle fall ikkje så lett å",nno
Nokre kommunar får midlar til,"Nokre kommunar får midlar til å tilsetje psykologar i dei kommunale helse- og omsorgstenestene. Dette er ei tilskotsordning som skal bidra til at kommunane kan rekruttere psykologar for å styrke det samla og førebyggande arbeidet innan psykisk helse og rus. Tilskotet skal bidra til å auke kvalitet og kompetanse i det heilskaplege og tverrfaglege kommunale arbeidet innan psykisk helse og rus, vald- og traumefeltet, samt førebyggande arbeid og tidleg innsats retta mot barn og unge.
Tilskotet skal bidra til å styrke kommunen sitt arbeid med å identifisere og følgje opp personar som står i fare for å utvikle eit rusproblem, samt styrke arbeidet med tidleg intervensjon. Tilskotet skal også bidra til å styrke kommunen sitt arbeid med å identifisere og følgje opp personar som står i fare for å utvikle eit rusproblem, samt styrke arbeidet med tidleg intervensjon. Tilskotet skal bidra til å styrke kommunen sitt arbeid med å identifisere og følgje opp",nno
På eit tidspunkt såg det,"På eit tidspunkt såg det ut til at det skulle bli ein ny runde med debatt om skulestrukturen i kommunen. Det var det ikkje stemning for i formannskapet tysdag. – Eg er glad for at det ikkje blir ein ny runde med skulestrukturdebatt i denne omgang. Det er ikkje noko som er meir krevjande enn å ha ein slik debatt gåande, sa ordførar Roald Aga Haug (Ap). Han viste til at det er viktig å ha ro rundt skulane i kommunen. – Det er viktig å ha ro rundt skulane i kommunen. Det er viktig for å få til ei god utvikling i kommunen, sa han. Han viste til at det er viktig å ha ro rundt skulane i kommunen. Det er viktig for å få til ei god utvikling i kommunen, sa han. Han viste til at det er viktig å ha ro rundt skulane i kommunen. Det er viktig for å få til ei god utvikling i kommunen, sa han. Han viste til at det er viktig å ha ro rundt skulane i kommunen. Det er viktig for å få til ei god",nno
Fredag skreiv Bergens Tidende at,"Fredag skreiv Bergens Tidende at det er stor mangel på sjukepleiarar i Helse Bergen. Ifølgje avisa er det i dag rundt 100 ledige sjukepleiarstillingar ved Haukeland universitetssjukehus og Haraldsplass Diakonale Sykehus i Bergen.
– Det er ein krevjande situasjon, seier Hilde Onarheim, direktør for medarbeidar, organisasjon og teknologi i Helse Bergen til avisa.
Ho seier at det er vanskeleg å rekruttere sjukepleiarar til sjukehusa i Bergen, og at det er ein nasjonal trend. Ho seier at det er fleire årsaker til at det er vanskeleg å rekruttere sjukepleiarar.
– Det er ein nasjonal trend, og det er fleire årsaker til det. Det er ein generell mangel på sjukepleiarar i Noreg, og det er ein trend som har vart over tid. Det er også ein trend at fleire sjukepleiarar vel å jobbe i kommunane framfor på sjukehus, seier Onarheim til BT.
Ho seier at det er fleire tiltak som blir gjort for å rekruttere",nno
Erklæring frå lege om tilstanden,"Erklæring frå lege om tilstanden til pasienten og om han eller ho er i stand til å forstå konsekvensane av å skrive under på ei fullmakt. Legen må også stadfeste at pasienten har den rettslege handleevna i behald. Legeerklæringa må ikkje vere eldre enn tre månader når fullmakta blir levert til fylkesmannen. Dersom fullmaktsgivaren er innlagt på sjukehus eller i annan helseinstitusjon, kan legeerklæringa bli gitt av ein lege utanfor institusjonen. Legeerklæringa må då stadfeste at pasienten på grunn av sinnsliding, andre psykiske forstyrringar, senil demens eller alvorleg svekt helse ikkje er i stand til å forstå kva ei framtidsfullmakt inneber. Legeerklæringa må også stadfeste at pasienten ikkje på annan måte er i stand til å ivareta interessene sine i dei forholda som framtidsfullmakta skal gjelde.",nno
Nei eg ser ikkje anna,"Nei eg ser ikkje anna enn at det er ein del som har fått det med seg. Det er jo ikkje så mange som har fått det med seg at det er ein ny sesong av Game of Thrones på veg, så det er jo litt spesielt. Det er jo ein serie som har fått mykje merksemd og som mange har eit forhold til. Det er jo ein serie som har fått mykje merksemd og som mange har eit forhold til. Det er jo ein serie som har fått mykje merksemd og som mange har eit forhold til. Det er jo ein serie som har fått mykje merksemd og som mange har eit forhold til. Det er jo ein serie som har fått mykje merksemd og som mange har eit forhold til. Det er jo ein serie som har fått mykje merksemd og som mange har eit forhold til. Det er jo ein serie som har fått mykje merksemd og som mange har eit forhold til. Det er jo ein serie som har fått mykje merksemd og",nno
Eg prøvde å snu hingsten,"Eg prøvde å snu hingsten og ri tilbake, men han var ikkje til å rikke. Han stod som spikra fast. Eg prøvde å få han til å gå framover, men det nytta ikkje. Eg prøvde å få han til å gå bakover, men det nytta ikkje. Eg prøvde å få han til å gå til høgre, men det nytta ikkje. Eg prøvde å få han til å gå til venstre, men det nytta ikkje. Eg prøvde å få han til å gå til venstre, men det nytta ikkje. Eg prøvde å få han til å gå til høgre, men det nytta ikkje. Eg prøvde å få han til å gå framover, men det nytta ikkje. Eg prøvde å få han til å gå bakover, men det nytta ikkje. Eg prøvde å få han til å gå til venstre, men det nytta ikkje. Eg prøvde å få han til å gå til høgre, men det nytta ikkje. Eg prøvde å få han til å gå til venstre, men det nytta ikkje. Eg prøvde å få han til",nno
Sjølv om kvantitative data manglar,"Sjølv om kvantitative data manglar for dei fleste av desse artane, er det likevel grunn til å tru at dei er i tilbakegang. Dette gjeld særleg for artar som er knytte til opne og varme habitat som slåtteenger og beitemark. I tillegg er det grunn til å tru at mange av artane er i tilbakegang på grunn av endringar i skogbruket. Det er likevel ikkje mogleg å talfeste tilbakegangen for desse artane i Noreg. For mange av artane er det òg vanskeleg å skilje mellom tilbakegang som skuldast naturlege svingingar og tilbakegang som skuldast menneskeleg påverknad. For dei fleste av artane er det òg vanskeleg å skilje mellom tilbakegang som skuldast naturlege svingingar og tilbakegang som skuldast menneskeleg påverknad. For dei fleste av artane er det òg vanskeleg å skilje mellom tilbakegang som skuldast naturlege svingingar og tilbakegang som skuldast menneskeleg påverknad.",nno
Her kjem eg til å,"Her kjem eg til å skrive om det som opptek meg i kvardagen, og det som skjer rundt meg. Eg er ein person som likar å ha mange ballar i lufta, og som likar å ha mykje å gjere. Eg er ein person som likar å vere sosial, og som likar å ha folk rundt meg. Eg er ein person som likar å vere aktiv, og som likar å vere i rørsle. Eg er ein person som likar å vere kreativ, og som likar å skape ting. Eg er ein person som likar å vere ute i naturen, og som likar å vere i fjellet. Eg er ein person som likar å reise, og som likar å oppleve nye ting. Eg er ein person som likar å vere i lag med familien min, og som likar å vere i lag med venene mine. Eg er ein person som likar å vere i lag med kjærasten min, og som likar å vere i lag med hunden min. Eg er ein person som",nno
Saulus hadde lært om det,Saulus hadde lært om det som skjedde i Jerusalem og han hadde hørt om hvordan de kristne ble forfulgt. Han var enig i at de som trodde på Jesus måtte stoppes. Han var en av de ivrigste til å forfølge de kristne. Han var en av de som var med på å steine Stefanus til døde. Han var en av de som var med på å arrestere de kristne og sette dem i fengsel. Han var en av de som var med på å piske de kristne og true dem til å slutte å tro på Jesus. Han var en av de som var med på å kaste de kristne i fengsel. Han var en av de som var med på å drepe de kristne. Han var en av de som var med på å forfølge de kristne. Han var en av de som var med på å drepe de kristne. Han var en av de som var med på å forfølge de kristne. Han var en av de som var med på å drepe de kristne. Han var en av de som,nno
Tomas gjekk ein varm sumardag,"Tomas gjekk ein varm sumardag og slo på ein liten voll. Då kom det ein mann og spurde om han ville selja vollen. Nei, det ville han ikkje. Mannen spurde då om han ville byta vollen bort i ein hest. Nei, det ville han ikkje. Mannen spurde då om han ville byta vollen bort i to kyr. Nei, det ville han ikkje. Mannen spurde då om han ville byta vollen bort i fire sauer. Nei, det ville han ikkje. Mannen spurde då om han ville byta vollen bort i ein gris. Nei, det ville han ikkje. Mannen spurde då om han ville byta vollen bort i ei geit. Nei, det ville han ikkje. Mannen spurde då om han ville byta vollen bort i ei ku. Nei, det ville han ikkje. Mannen spurde då om han ville byta vollen bort i ein hest. Nei, det ville han ikkje. Mannen spurde då om han ville byta vollen bort i to kyr. Nei, det ville han ikkje. Mannen spur",nno
